step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
1691,2971628,6764,0.005781230441139964,0.75,0.75,,,,,
1692,2973168,6768,0.0072576540088792225,0.5,0.5,,,,,
1693,2974772,6772,0.0061245269444658,1.0,1.0,,,,,
1694,2976664,6776,0.00749015414649067,1.0,1.0,,,,,
1695,2978172,6780,0.006446974359187774,0.75,0.75,,,,,
1696,2979904,6784,0.007258449118204117,1.0,1.0,,,,,
1697,2981668,6788,0.006319349455185563,1.0,1.0,0.009410341349581137,0.25,0.25,,
1698,2983400,6792,0.003959543295483623,1.0,1.0,,,,,
1699,2985324,6796,0.009243926103843225,0.5,0.5,,,,,
1700,2986864,6800,0.009679271503303897,0.75,0.75,,,,,
1701,2988436,6804,0.0037425441117280435,1.0,1.0,,,,,
1702,2990104,6808,0.0066820477285260225,1.0,1.0,,,,,
1703,2992444,6812,0.007476566951955825,1.0,1.0,,,,,
1704,2994048,6816,0.00836724300673267,1.0,1.0,,,,,
1705,2995844,6820,0.0068890289669706955,1.0,1.0,0.006444320992456114,1.0,1.0,,
1706,2997256,6824,0.007882819204749437,0.75,0.75,,,,,
1707,2998764,6828,0.006133625507653814,1.0,1.0,,,,,
1708,3001360,6832,0.009623089923361038,0.75,0.75,,,,,
1709,3002772,6836,0.005276790658620683,1.0,1.0,,,,,
1710,3004376,6840,0.007953918686514442,0.75,0.75,,,,,
1711,3006300,6844,0.0049123636444384534,1.0,1.0,,,,,
1712,3007936,6848,0.0111114567977063,0.75,0.75,,,,,
1713,3009380,6852,0.009198371790225047,0.75,0.75,0.009322603968345246,1.0,1.0,,
1714,3011240,6856,0.007785585721384967,1.0,1.0,,,,,
1715,3013484,6860,0.00620851031047284,1.0,1.0,,,,,
1716,3015184,6864,0.005115281144537474,1.0,1.0,,,,,
1717,3016948,6868,0.006391123810608816,0.75,0.75,,,,,
1718,3018296,6872,0.007640745848879728,1.0,1.0,,,,,
1719,3019836,6876,0.00865718942813922,0.75,0.75,,,,,
1720,3021472,6880,0.0047608812725307564,1.0,1.0,,,,,
1721,3022916,6884,0.005161944865551078,1.0,1.0,0.008909194825986682,1.0,1.0,,
1722,3024616,6888,0.006037132823466653,1.0,1.0,,,,,
1723,3026604,6892,0.0064018017998299205,1.0,1.0,,,,,
1724,3028016,6896,0.0071129999628376465,1.0,1.0,,,,,
1725,3029332,6900,0.008926919101299197,0.75,0.75,,,,,
1726,3030744,6904,0.007871242988987955,1.0,1.0,,,,,
1727,3032508,6908,0.006083551922925783,1.0,1.0,,,,,
1728,3034720,6912,0.00913361061512985,0.75,0.75,,,,,
1729,3036260,6916,0.007483511249658109,0.75,0.75,0.006325456101362501,0.5,0.5,,
1730,3037128,6920,0.014477492532470758,0.75,0.75,,,,,
1731,3038668,6924,0.00748771734562025,1.0,1.0,,,,,
1732,3042192,6928,0.008264683873949259,0.75,0.75,,,,,
1733,3044116,6932,0.007285373192380708,0.75,0.75,,,,,
1734,3046072,6936,0.0076548247604328636,0.75,0.75,,,,,
1735,3047644,6940,0.005863988152637881,1.0,1.0,,,,,
1736,3049472,6944,0.005733827890585153,1.0,1.0,,,,,
1737,3051172,6948,0.006553771037604003,0.75,0.75,0.005724753713829387,1.0,1.0,,
1738,3052744,6952,0.0065655571118769995,1.0,1.0,,,,,
1739,3054220,6956,0.008690731442461868,1.0,1.0,,,,,
1740,3056624,6960,0.012745612694773695,0.75,0.75,,,,,
1741,3058708,6964,0.007214208955076331,1.0,1.0,,,,,
1742,3059928,6968,0.008427408718268399,1.0,1.0,,,,,
1743,3061340,6972,0.008403527914114452,1.0,1.0,,,,,
1744,3064032,6976,0.003923528826927062,1.0,1.0,,,,,
1745,3064740,6980,0.006060168586606459,1.0,1.0,0.010122865138272144,0.5,0.5,,
1746,3066696,6984,0.005386444704294368,1.0,1.0,,,,,
1747,3068428,6988,0.009572544200101238,1.0,1.0,,,,,
1748,3069872,6992,0.0054414949027646025,1.0,1.0,,,,,
1749,3071316,6996,0.005068171077312958,1.0,1.0,,,,,
1750,3072728,7000,0.006323265008079515,0.75,0.75,,,,,
1751,3074748,7004,0.007590846572257556,0.75,0.75,,,,,
1752,3076128,7008,0.009671997823327616,0.5,0.5,,,,,
1753,3077444,7012,0.01156491336031554,0.75,0.75,0.006112608968122805,0.75,0.75,,
1754,3079464,7016,0.004206361864072811,1.0,1.0,,,,,
1755,3081004,7020,0.007972831429219547,1.0,1.0,,,,,
1756,3082448,7024,0.00833317227720973,0.5,0.5,,,,,
1757,3083700,7028,0.005348764098876306,1.0,1.0,,,,,
1758,3085304,7032,0.009872265894072507,0.75,0.75,,,,,
1759,3086556,7036,0.008105453441168156,0.75,0.75,,,,,
1760,3088672,7040,0.005214193024483393,0.75,0.75,,,,,
1761,3090052,7044,0.0064755259410357235,1.0,1.0,0.008133511738338988,0.75,0.75,,
1762,3091432,7048,0.007851486806209274,0.75,0.75,,,,,
1763,3093228,7052,0.007795138532598709,1.0,1.0,,,,,
1764,3095216,7056,0.004741142203870323,0.75,0.75,,,,,
1765,3096660,7060,0.008182142941912655,1.0,1.0,,,,,
1766,3098872,7064,0.007587949719807149,0.5,0.5,,,,,
1767,3100636,7068,0.006845281933227314,0.75,0.75,,,,,
1768,3102304,7072,0.007859228847120505,1.0,1.0,,,,,
1769,3104260,7076,0.01049706495001782,0.75,0.75,0.006290231063743891,0.75,0.75,,
1770,3105704,7080,0.008169001166299072,1.0,1.0,,,,,
1771,3107436,7084,0.00981347398111549,1.0,1.0,,,,,
1772,3108528,7088,0.004163181226878258,1.0,1.0,,,,,
1773,3110388,7092,0.0045934469299069285,1.0,1.0,,,,,
1774,3112280,7096,0.008361981997732198,1.0,1.0,,,,,
1775,3114524,7100,0.003372389601167772,1.0,1.0,,,,,
1776,3116192,7104,0.009136763299796475,1.0,1.0,,,,,
1777,3118052,7108,0.007684641739354373,1.0,1.0,0.006064175529593206,1.0,1.0,,
1778,3119208,7112,0.00828076322766312,1.0,1.0,,,,,
1779,3121644,7116,0.01305521052198723,1.0,1.0,,,,,
1780,3123664,7120,0.004480167970285634,1.0,1.0,,,,,
1781,3125460,7124,0.006429664790888056,1.0,1.0,,,,,
1782,3127384,7128,0.00803071631719889,1.0,1.0,,,,,
1783,3129052,7132,0.0043962250075869356,1.0,1.0,,,,,
1784,3130432,7136,0.010201663355856481,0.75,0.75,,,,,
1785,3132260,7140,0.0060885881221915735,0.75,0.75,0.00823520162692418,0.75,0.75,,
1786,3133928,7144,0.007803411377146,0.75,0.75,,,,,
1787,3135948,7148,0.013297123227470854,0.5,0.5,,,,,
1788,3137520,7152,0.006100659640527595,1.0,1.0,,,,,
1789,3139060,7156,0.005897549920842251,1.0,1.0,,,,,
1790,3140600,7160,0.0036818009816735457,1.0,1.0,,,,,
1791,3142748,7164,0.007127316146029313,0.75,0.75,,,,,
1792,3145632,7168,0.006126869046073551,1.0,1.0,,,,,
1793,3146948,7172,0.006776543019206837,1.0,1.0,0.006826809778729767,1.0,1.0,,
1794,3148680,7176,0.004654595364352387,1.0,1.0,,,,,
1795,3150764,7180,0.006391244578371201,1.0,1.0,,,,,
1796,3153040,7184,0.006297886513227769,1.0,1.0,,,,,
1797,3154676,7188,0.007721201094261765,1.0,1.0,,,,,
1798,3156120,7192,0.004933989830386736,0.75,0.75,,,,,
1799,3157212,7196,0.008670615982620589,0.75,0.75,,,,,
1800,3158848,7200,0.008596986423110258,0.75,0.75,,,,,
1801,3160868,7204,0.004374966573335758,1.0,1.0,0.006578134304730929,1.0,1.0,,
1802,3162376,7208,0.007801064383278006,0.75,0.75,,,,,
1803,3163948,7212,0.008227002705297302,0.5,0.5,,,,,
1804,3165360,7216,0.0061217607944971586,1.0,1.0,,,,,
1805,3166868,7220,0.006359542009228497,0.75,0.75,,,,,
1806,3168632,7224,0.007832713577695886,0.75,0.75,,,,,
1807,3170300,7228,0.011687147300141486,0.75,0.75,,,,,
1808,3171648,7232,0.009903647509982603,0.75,0.75,,,,,
1809,3174244,7236,0.0058020986934111925,1.0,1.0,0.010548964412722331,0.5,0.5,,
1810,3175560,7240,0.005696660867302505,1.0,1.0,,,,,
1811,3176748,7244,0.0085589474934292,1.0,1.0,,,,,
1812,3178256,7248,0.0063717808383016074,1.0,1.0,,,,,
1813,3179828,7252,0.00854801741365066,1.0,1.0,,,,,
1814,3181688,7256,0.008220116404880512,1.0,1.0,,,,,
1815,3183228,7260,0.006816803689350503,0.75,0.75,,,,,
1816,3184960,7264,0.006748984656383801,1.0,1.0,,,,,
1817,3186532,7268,0.006981596126302032,1.0,1.0,0.007462008602401488,0.75,0.75,,
1818,3188296,7272,0.009469882976597304,0.75,0.75,,,,,
1819,3189964,7276,0.005963149581944353,0.75,0.75,,,,,
1820,3191408,7280,0.006270704777501541,0.75,0.75,,,,,
1821,3193044,7284,0.006221641999610033,1.0,1.0,,,,,
1822,3194872,7288,0.0067261489273534,1.0,1.0,,,,,
1823,3196668,7292,0.010201396518668358,0.75,0.75,,,,,
1824,3198400,7296,0.006825524597626338,0.75,0.75,,,,,
1825,3200740,7300,0.009789704663483287,0.75,0.75,0.008899094139049598,1.0,1.0,,
1826,3201992,7304,0.006615961009243006,1.0,1.0,,,,,
1827,3203852,7308,0.006427483273616382,0.75,0.75,,,,,
1828,3205744,7312,0.006594895229431342,1.0,1.0,,,,,
1829,3207060,7316,0.006359706948752838,1.0,1.0,,,,,
1830,3209432,7320,0.008866794232693426,0.75,0.75,,,,,
1831,3212604,7324,0.011836085058314249,0.75,0.75,,,,,
1832,3215232,7328,0.008735152397188407,1.0,1.0,,,,,
1833,3217220,7332,0.009535681463927186,0.5,0.5,0.011564671313952942,1.0,1.0,,
1834,3218536,7336,0.010053773168486303,0.5,0.5,,,,,
1835,3220588,7340,0.007063727528759671,1.0,1.0,,,,,
1836,3222000,7344,0.00736525084552975,1.0,1.0,,,,,
1837,3223796,7348,0.0029659403134657983,1.0,1.0,,,,,
1838,3225240,7352,0.008058081863686513,0.75,0.75,,,,,
1839,3226620,7356,0.00717882461259084,1.0,1.0,,,,,
1840,3228640,7360,0.005489398590477361,1.0,1.0,,,,,
1841,3230500,7364,0.0044505544681816625,1.0,1.0,0.008565168208765912,0.75,0.75,,
1842,3231944,7368,0.007174304408788444,1.0,1.0,,,,,
1843,3233260,7372,0.006888366110443662,1.0,1.0,,,,,
1844,3234864,7376,0.0036017234693226986,1.0,1.0,,,,,
1845,3236500,7380,0.008017760937895137,0.75,0.75,,,,,
1846,3237816,7384,0.004706651248590605,1.0,1.0,,,,,
1847,3239996,7388,0.008682378487428899,1.0,1.0,,,,,
1848,3241728,7392,0.005892434052258105,1.0,1.0,,,,,
1849,3243236,7396,0.005285757380458164,0.75,0.75,0.009122076786013924,1.0,1.0,,
1850,3243944,7400,0.008184971303513179,0.75,0.75,,,,,
1851,3245868,7404,0.00804277222027946,1.0,1.0,,,,,
1852,3247920,7408,0.00949087431613826,1.0,1.0,,,,,
1853,3249460,7412,0.003700554743822119,1.0,1.0,,,,,
1854,3252248,7416,0.006287884347766825,1.0,1.0,,,,,
1855,3254332,7420,0.004488288151478785,1.0,1.0,,,,,
1856,3257472,7424,0.0049538022317474045,1.0,1.0,,,,,
1857,3259172,7428,0.00686704482661783,0.75,0.75,0.006968640580171357,1.0,1.0,,
1858,3260392,7432,0.007413627856831868,0.75,0.75,,,,,
1859,3261932,7436,0.008255002127453037,1.0,1.0,,,,,
1860,3264688,7440,0.005299443865651906,0.75,0.75,,,,,
1861,3266388,7444,0.005035112202705824,1.0,1.0,,,,,
1862,3267544,7448,0.005032933773850092,1.0,1.0,,,,,
1863,3268540,7452,0.006278609377881268,1.0,1.0,,,,,
1864,3270848,7456,0.00664835832539031,1.0,1.0,,,,,
1865,3272548,7460,0.00918350408984123,0.75,0.75,0.013389384589967905,0.75,0.75,,
1866,3274472,7464,0.006029270503135214,0.5,0.5,,,,,
1867,3275884,7468,0.005074073091293239,1.0,1.0,,,,,
1868,3277680,7472,0.007950020021337548,1.0,1.0,,,,,
1869,3279700,7476,0.009718727070958954,0.75,0.75,,,,,
1870,3281624,7480,0.009732893678419213,1.0,1.0,,,,,
1871,3283068,7484,0.005410648353916676,1.0,1.0,,,,,
1872,3285312,7488,0.007455153961006573,1.0,1.0,,,,,
1873,3286980,7492,0.010358184675875496,1.0,1.0,0.00757231202729968,0.75,0.75,,
1874,3288776,7496,0.004596182480464566,0.75,0.75,,,,,
1875,3290796,7500,0.007542147117084384,1.0,1.0,,,,,
1876,3292272,7504,0.005721174598074116,0.75,0.75,,,,,
1877,3294356,7508,0.00473656811711457,1.0,1.0,,,,,
1878,3295576,7512,0.006679287019623709,1.0,1.0,,,,,
1879,3297404,7516,0.009446912342167291,0.75,0.75,,,,,
1880,3298720,7520,0.01138767930749437,0.75,0.75,,,,,
1881,3300228,7524,0.004547403672009957,1.0,1.0,0.006645783513031531,1.0,1.0,,
1882,3302152,7528,0.009427940122570094,1.0,1.0,,,,,
1883,3304332,7532,0.010045907866894674,1.0,1.0,,,,,
1884,3306064,7536,0.007277093943752138,0.75,0.75,,,,,
1885,3308116,7540,0.006299005178818311,1.0,1.0,,,,,
1886,3309592,7544,0.006344207233525245,1.0,1.0,,,,,
1887,3310780,7548,0.00850036875853463,0.5,0.5,,,,,
1888,3312320,7552,0.006878663164720162,1.0,1.0,,,,,
1889,3314116,7556,0.008738571126331729,0.75,0.75,0.008735328512734288,1.0,1.0,,
1890,3316616,7560,0.005062327210383933,1.0,1.0,,,,,
1891,3318828,7564,0.006261894858654931,0.5,0.5,,,,,
1892,3320784,7568,0.009015349576607493,0.5,0.5,,,,,
1893,3322612,7572,0.0077137108089195125,1.0,1.0,,,,,
1894,3325016,7576,0.007521323423237596,1.0,1.0,,,,,
1895,3327004,7580,0.005911811531239339,1.0,1.0,,,,,
1896,3328768,7584,0.007183506833495117,0.75,0.75,,,,,
1897,3330500,7588,0.007076932218178273,1.0,1.0,0.0058262971422116325,1.0,1.0,,
1898,3331784,7592,0.009727866076889798,0.5,0.5,,,,,
1899,3332908,7596,0.007554981942468683,1.0,1.0,,,,,
1900,3334704,7600,0.0064921929969422466,1.0,1.0,,,,,
1901,3336468,7604,0.007543664723305108,0.75,0.75,,,,,
1902,3337848,7608,0.0037612720920529212,1.0,1.0,,,,,
1903,3338972,7612,0.003042339037860302,1.0,1.0,,,,,
1904,3341088,7616,0.004981146365200069,1.0,1.0,,,,,
1905,3342244,7620,0.00972624806854816,0.75,0.75,0.010905591815094677,0.75,0.75,,
1906,3343464,7624,0.006503359394895937,0.5,0.5,,,,,
1907,3345260,7628,0.011045918636243556,0.75,0.75,,,,,
1908,3346640,7632,0.0104055383736555,0.75,0.75,,,,,
1909,3348564,7636,0.007889297985916168,1.0,1.0,,,,,
1910,3350296,7640,0.006521096540531076,1.0,1.0,,,,,
1911,3351676,7644,0.006868212529846131,1.0,1.0,,,,,
1912,3353216,7648,0.005938954336659605,0.75,0.75,,,,,
1913,3354564,7652,0.0074616248978184255,0.75,0.75,0.010075028766321294,0.5,0.5,,
1914,3355944,7656,0.009042510844020774,0.75,0.75,,,,,
1915,3358284,7660,0.010057403054966878,1.0,1.0,,,,,
1916,3360176,7664,0.008185917935649002,1.0,1.0,,,,,
1917,3362580,7668,0.00468528613673814,1.0,1.0,,,,,
1918,3364120,7672,0.006880599129235169,1.0,1.0,,,,,
1919,3365436,7676,0.004658435660556213,1.0,1.0,,,,,
1920,3366912,7680,0.006287515364361059,1.0,1.0,,,,,
1921,3368036,7684,0.0049616382644959295,1.0,1.0,0.008080818990474482,0.5,0.5,,
1922,3369864,7688,0.0058485938211318405,1.0,1.0,,,,,
1923,3371020,7692,0.0077208221316951466,1.0,1.0,,,,,
1924,3372176,7696,0.003951154852065165,1.0,1.0,,,,,
1925,3373716,7700,0.007050700435026429,1.0,1.0,,,,,
1926,3375608,7704,0.008754516283015344,1.0,1.0,,,,,
1927,3377628,7708,0.007291684524908766,1.0,1.0,,,,,
1928,3379168,7712,0.008055693430487116,1.0,1.0,,,,,
1929,3380548,7716,0.0066415968095219005,1.0,1.0,0.00837276208128519,1.0,1.0,,
1930,3381576,7720,0.0032595265854174203,1.0,1.0,,,,,
1931,3383052,7724,0.009507212031911792,0.75,0.75,,,,,
1932,3384944,7728,0.00850302977759643,1.0,1.0,,,,,
1933,3386356,7732,0.011834685456358409,0.75,0.75,,,,,
1934,3388472,7736,0.00547098425335438,1.0,1.0,,,,,
1935,3389948,7740,0.00865063304164718,1.0,1.0,,,,,
1936,3392448,7744,0.006102210401591227,1.0,1.0,,,,,
1937,3393892,7748,0.00269231332807874,1.0,1.0,0.009223909691716398,1.0,1.0,,
1938,3396264,7752,0.006514201288662935,1.0,1.0,,,,,
1939,3398252,7756,0.00434336014031987,1.0,1.0,,,,,
1940,3399888,7760,0.006413294689134006,1.0,1.0,,,,,
1941,3401492,7764,0.007217456025750925,1.0,1.0,,,,,
1942,3402712,7768,0.00916248655238172,0.75,0.75,,,,,
1943,3404604,7772,0.008022402464171869,1.0,1.0,,,,,
1944,3405696,7776,0.004538981285832469,1.0,1.0,,,,,
1945,3406916,7780,0.005086967790983191,0.75,0.75,0.006513779782543368,1.0,1.0,,
1946,3408392,7784,0.008108135031303717,0.75,0.75,,,,,
1947,3410540,7788,0.003912359094841236,1.0,1.0,,,,,
1948,3412368,7792,0.01077276913839166,0.75,0.75,,,,,
1949,3413716,7796,0.007276570034758814,1.0,1.0,,,,,
1950,3415672,7800,0.009101661109653566,0.75,0.75,,,,,
1951,3417436,7804,0.00969062458721673,0.5,0.5,,,,,
1952,3419840,7808,0.00985439859638705,0.5,0.5,,,,,
1953,3421188,7812,0.009622324684329133,0.75,0.75,0.011474676515078854,0.75,0.75,,
1954,3423016,7816,0.006938884097388041,0.75,0.75,,,,,
1955,3424940,7820,0.009576149744150771,1.0,1.0,,,,,
1956,3426352,7824,0.008837748830329837,0.75,0.75,,,,,
1957,3428180,7828,0.010829181810058399,1.0,1.0,,,,,
1958,3429944,7832,0.008821693911429875,0.75,0.75,,,,,
1959,3432028,7836,0.004282944773517394,1.0,1.0,,,,,
1960,3433376,7840,0.0031460481952445968,1.0,1.0,,,,,
1961,3434628,7844,0.0061649204182413165,1.0,1.0,0.009067885408323328,1.0,1.0,,
1962,3435656,7848,0.006360651791492362,0.5,0.5,,,,,
1963,3437324,7852,0.006881722293088486,1.0,1.0,,,,,
1964,3439568,7856,0.005983500662118327,0.75,0.75,,,,,
1965,3442356,7860,0.009110404178849648,1.0,1.0,,,,,
1966,3444024,7864,0.007452479562503427,1.0,1.0,,,,,
1967,3446044,7868,0.004104876437900771,1.0,1.0,,,,,
1968,3448224,7872,0.0033791804414287905,1.0,1.0,,,,,
1969,3449700,7876,0.007764735718298267,1.0,1.0,0.012137931990247687,0.5,0.5,,
1970,3450792,7880,0.007497483159016469,1.0,1.0,,,,,
1971,3452972,7884,0.005441088484057083,1.0,1.0,,,,,
1972,3454352,7888,0.005272732900561549,1.0,1.0,,,,,
1973,3456148,7892,0.006296712629150441,0.75,0.75,,,,,
1974,3457976,7896,0.00919203867806131,0.75,0.75,,,,,
1975,3459932,7900,0.006011510771621133,1.0,1.0,,,,,
1976,3461344,7904,0.0034727889500775237,1.0,1.0,,,,,
1977,3463172,7908,0.0034095510025634952,1.0,1.0,0.005919384418888644,1.0,1.0,,
1978,3464552,7912,0.01042894748115198,1.0,1.0,,,,,
1979,3466092,7916,0.005105185085555792,1.0,1.0,,,,,
1980,3468368,7920,0.007027038044574391,1.0,1.0,,,,,
1981,3470900,7924,0.005572223268590346,1.0,1.0,,,,,
1982,3472536,7928,0.005788504550552197,1.0,1.0,,,,,
1983,3474172,7932,0.0074134434704475945,1.0,1.0,,,,,
1984,3475936,7936,0.005845219243407303,1.0,1.0,,,,,
1985,3477444,7940,0.007981801946774857,1.0,1.0,0.008221938306939331,0.75,0.75,,
1986,3478952,7944,0.010617326375882518,1.0,1.0,,,,,
1987,3480716,7948,0.0068321062525511815,1.0,1.0,,,,,
1988,3481680,7952,0.009322053156814926,0.75,0.75,,,,,
1989,3483412,7956,0.005177633208687961,1.0,1.0,,,,,
1990,3484824,7960,0.00826599795084116,0.75,0.75,,,,,
1991,3487164,7964,0.005982629832756447,1.0,1.0,,,,,
1992,3488928,7968,0.00770305340952794,1.0,1.0,,,,,
1993,3491940,7972,0.00935203458934478,0.75,0.75,0.008991671185906923,0.5,0.5,,
1994,3493416,7976,0.008143192462769218,1.0,1.0,,,,,
1995,3495180,7980,0.005762346948008751,0.75,0.75,,,,,
1996,3496816,7984,0.005791373374937258,0.75,0.75,,,,,
1997,3498772,7988,0.00895263652887008,1.0,1.0,,,,,
1998,3501304,7992,0.007782824242846769,0.75,0.75,,,,,
1999,3502876,7996,0.00581771192606701,1.0,1.0,,,,,
2000,3504768,8000,0.007831893812435556,1.0,1.0,,,,,
2001,3506212,8004,0.0036032623089519247,0.75,0.75,0.008140880260939832,1.0,1.0,,
2002,3507848,8008,0.006490049358450301,0.75,0.75,,,,,
2003,3509900,8012,0.006564538287506063,1.0,1.0,,,,,
2004,3511952,8016,0.007233486676079093,0.75,0.75,,,,,
2005,3513780,8020,0.006074064566250291,0.75,0.75,,,,,
2006,3516120,8024,0.005562476259305625,1.0,1.0,,,,,
2007,3517628,8028,0.004765114102418584,1.0,1.0,,,,,
2008,3518944,8032,0.005468792942543537,1.0,1.0,,,,,
2009,3520292,8036,0.007453778461005634,0.75,0.75,0.005216761022458276,1.0,1.0,,
2010,3522568,8040,0.009137679154964844,0.75,0.75,,,,,
2011,3523980,8044,0.0048841300856105364,1.0,1.0,,,,,
2012,3525904,8048,0.004501761404621733,1.0,1.0,,,,,
2013,3528596,8052,0.006386121494138762,0.75,0.75,,,,,
2014,3529944,8056,0.005872694570097125,0.75,0.75,,,,,
2015,3532252,8060,0.006140709684028873,1.0,1.0,,,,,
2016,3534304,8064,0.007104276928148115,0.75,0.75,,,,,
2017,3536004,8068,0.0059028529744765395,1.0,1.0,0.00576388824405499,1.0,1.0,,
2018,3538344,8072,0.008790964583045334,0.75,0.75,,,,,
2019,3540652,8076,0.010739873711486915,0.5,0.5,,,,,
2020,3542736,8080,0.007620004707593086,1.0,1.0,,,,,
2021,3544244,8084,0.006507956525366281,1.0,1.0,,,,,
2022,3545816,8088,0.012236974398937308,0.75,0.75,,,,,
2023,3547516,8092,0.006181571343299573,0.75,0.75,,,,,
2024,3549472,8096,0.008394860342148355,1.0,1.0,,,,,
2025,3550916,8100,0.007668042448114309,1.0,1.0,0.007604258977792884,1.0,1.0,,
2026,3552136,8104,0.0073549008481496505,0.75,0.75,,,,,
2027,3553900,8108,0.008117698841476841,1.0,1.0,,,,,
2028,3555632,8112,0.003234745376046846,1.0,1.0,,,,,
2029,3557076,8116,0.007767153940415397,1.0,1.0,,,,,
2030,3558904,8120,0.009473011875351078,0.75,0.75,,,,,
2031,3560668,8124,0.009288252456579457,1.0,1.0,,,,,
2032,3562240,8128,0.008941297744103526,1.0,1.0,,,,,
2033,3564676,8132,0.006832851815177781,0.75,0.75,0.008343699172302982,0.75,0.75,,
2034,3565960,8136,0.0072220808416200415,1.0,1.0,,,,,
2035,3567980,8140,0.013118620565404998,0.75,0.75,,,,,
2036,3569520,8144,0.009374316553910992,0.75,0.75,,,,,
2037,3570868,8148,0.007216116852893127,1.0,1.0,,,,,
2038,3572664,8152,0.0066573567205460826,1.0,1.0,,,,,
2039,3574652,8156,0.007342522881195488,0.5,0.5,,,,,
2040,3576544,8160,0.010197974593184608,0.5,0.5,,,,,
2041,3578756,8164,0.006976731703863909,0.5,0.5,0.007134393893157025,0.5,0.5,,
2042,3580616,8168,0.006261542816137104,1.0,1.0,,,,,
2043,3581516,8172,0.00506762259038175,1.0,1.0,,,,,
2044,3583600,8176,0.007157136916046788,1.0,1.0,,,,,
2045,3586036,8180,0.010606158711728533,0.75,0.75,,,,,
2046,3587448,8184,0.008459918921414272,0.5,0.5,,,,,
2047,3589404,8188,0.0035908548029070573,1.0,1.0,,,,,
2048,3591200,8192,0.010705889206043652,1.0,1.0,,,,,
2049,3592516,8196,0.009447386156895606,0.75,0.75,0.00391713536299763,1.0,1.0,,
2050,3593672,8200,0.009472937827496081,0.75,0.75,,,,,
2051,3594636,8204,0.007231253220160008,0.75,0.75,,,,,
2052,3596048,8208,0.007722567530915888,0.75,0.75,,,,,
2053,3597876,8212,0.007148369142955843,0.75,0.75,,,,,
2054,3599160,8216,0.007478303896672564,1.0,1.0,,,,,
2055,3601052,8220,0.005755828262573325,0.75,0.75,,,,,
2056,3602272,8224,0.007686175273692539,1.0,1.0,,,,,
2057,3603716,8228,0.006443732928883322,1.0,1.0,0.009015994378714748,0.5,0.5,,
2058,3605736,8232,0.00485340664442028,1.0,1.0,,,,,
2059,3607724,8236,0.004438223189469245,1.0,1.0,,,,,
2060,3609552,8240,0.008188600615623657,1.0,1.0,,,,,
2061,3611156,8244,0.008287922651825796,0.75,0.75,,,,,
2062,3612664,8248,0.010963577347638132,1.0,1.0,,,,,
2063,3614524,8252,0.00703018075080271,1.0,1.0,,,,,
2064,3616608,8256,0.006402643524465861,0.75,0.75,,,,,
2065,3617700,8260,0.005794607750260338,1.0,1.0,0.009257488709351834,0.5,0.5,,
2066,3620680,8264,0.008603244352161844,0.75,0.75,,,,,
2067,3623308,8268,0.00912005406465438,1.0,1.0,,,,,
2068,3624496,8272,0.008119035685839705,0.75,0.75,,,,,
2069,3627252,8276,0.00509464844314063,1.0,1.0,,,,,
2070,3628312,8280,0.006683451605576144,1.0,1.0,,,,,
2071,3630268,8284,0.012183673631194237,1.0,1.0,,,,,
2072,3632448,8288,0.008788848269233752,1.0,1.0,,,,,
2073,3634372,8292,0.005903869995721908,1.0,1.0,0.007026890653843785,0.75,0.75,,
2074,3636168,8296,0.0051247303984529235,1.0,1.0,,,,,
2075,3637964,8300,0.0065448206553229285,1.0,1.0,,,,,
2076,3639056,8304,0.00612972832240973,1.0,1.0,,,,,
2077,3641076,8308,0.0075419901521576235,1.0,1.0,,,,,
2078,3643064,8312,0.004219321529627,1.0,1.0,,,,,
2079,3645212,8316,0.009020610005384132,1.0,1.0,,,,,
2080,3646752,8320,0.007387342520635449,1.0,1.0,,,,,
2081,3648260,8324,0.006398709757474844,0.75,0.75,0.011883530789372659,0.75,0.75,,
2082,3650056,8328,0.005004014424272378,1.0,1.0,,,,,
2083,3652172,8332,0.007164976090414965,1.0,1.0,,,,,
2084,3653808,8336,0.007441138282437574,0.75,0.75,,,,,
2085,3655924,8340,0.007011827750884964,1.0,1.0,,,,,
2086,3657368,8344,0.009793430958443162,0.5,0.5,,,,,
2087,3658812,8348,0.005409007861315768,1.0,1.0,,,,,
2088,3660224,8352,0.008572525668517713,0.75,0.75,,,,,
2089,3662820,8356,0.010985410366790889,1.0,1.0,0.005768675709669829,1.0,1.0,,
2090,3664520,8360,0.005748541590875202,1.0,1.0,,,,,
2091,3665772,8364,0.00787422765876858,0.75,0.75,,,,,
2092,3668144,8368,0.00666882330614065,1.0,1.0,,,,,
2093,3669940,8372,0.007859883993121045,0.75,0.75,,,,,
2094,3671416,8376,0.005334166898042547,1.0,1.0,,,,,
2095,3672924,8380,0.009348331862290794,1.0,1.0,,,,,
2096,3674272,8384,0.0045347740848844026,1.0,1.0,,,,,
2097,3675364,8388,0.005490535358409864,1.0,1.0,0.0075372361720811715,1.0,1.0,,
2098,3677032,8392,0.005981641994447944,0.5,0.5,,,,,
2099,3678700,8396,0.009700915038682832,1.0,1.0,,,,,
2100,3680720,8400,0.008524225469086072,1.0,1.0,,,,,
