step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
427,1724952,3416,0.013490256519396341,0.875,0.875,,,,,
428,1729632,3424,0.00686482131232482,0.875,0.875,,,,,
429,1736040,3432,0.0067618016029202055,0.75,0.75,,,,,
430,1739824,3440,0.007693882362955764,0.75,0.75,,,,,
431,1744056,3448,0.006574465885169811,0.625,0.625,,,,,
432,1748288,3456,0.007971983625910912,0.625,0.625,,,,,
433,1752008,3464,0.006518055755401965,0.875,0.875,0.008644678150454737,0.75,0.75,,
434,1758288,3472,0.007176319597501227,0.75,0.75,,,,,
435,1764504,3480,0.007116584402401109,0.625,0.625,,,,,
436,1768288,3488,0.009412928897544824,0.75,0.75,,,,,
437,1770920,3496,0.007357582010301445,0.75,0.75,,,,,
438,1774896,3504,0.006027843843718454,1.0,1.0,,,,,
439,1779320,3512,0.006984160945582535,0.75,0.75,,,,,
440,1782656,3520,0.008066388674116121,0.5,0.5,,,,,
441,1786504,3528,0.01152433129047991,0.75,0.75,0.007013096897869936,0.875,0.875,,
442,1791312,3536,0.005192788090737825,0.75,0.75,,,,,
443,1795928,3544,0.0065944012106050245,0.75,0.75,,,,,
444,1799584,3552,0.011569209436072335,0.625,0.625,,,,,
445,1802536,3560,0.0089175205983035,0.875,0.875,,,,,
446,1809264,3568,0.004750383000056031,1.0,1.0,,,,,
447,1812792,3576,0.008339723418326069,0.75,0.75,,,,,
448,1815744,3584,0.009066935054134249,0.75,0.75,,,,,
449,1819208,3592,0.006411096996409322,0.75,0.75,0.0086605666517685,0.875,0.875,,
450,1822800,3600,0.006654149670726045,0.875,0.875,,,,,
451,1826584,3608,0.005969441788811425,0.875,0.875,,,,,
452,1829472,3616,0.010982374339777966,0.875,0.875,,,,,
453,1833320,3624,0.0037559599031371277,0.875,0.875,,,,,
454,1836784,3632,0.010278293070146717,0.875,0.875,,,,,
455,1841272,3640,0.009005163453292763,0.75,0.75,,,,,
456,1845888,3648,0.006591496229974347,0.875,0.875,,,,,
457,1850120,3656,0.009551369110343865,1.0,1.0,0.009246545920265154,0.875,0.875,,
458,1853136,3664,0.005046905377836873,1.0,1.0,,,,,
459,1858008,3672,0.008728346989382765,1.0,1.0,,,,,
460,1861536,3680,0.009673585975167962,0.875,0.875,,,,,
461,1866216,3688,0.008044467508002326,0.75,0.75,,,,,
462,1871216,3696,0.006791756516096727,1.0,1.0,,,,,
463,1874296,3704,0.011584892829845483,0.75,0.75,,,,,
464,1878656,3712,0.008817033972620665,0.875,0.875,,,,,
465,1882056,3720,0.010323361415058739,0.75,0.75,0.009602119320970921,0.625,0.625,,
466,1885648,3728,0.008705686300641986,0.75,0.75,,,,,
467,1888984,3736,0.008655982245980545,0.875,0.875,,,,,
468,1893600,3744,0.006833398405889716,0.875,0.875,,,,,
469,1897128,3752,0.007214898696761934,0.75,0.75,,,,,
470,1901104,3760,0.011482080917752543,0.875,0.875,,,,,
471,1905464,3768,0.0069863797438598566,1.0,1.0,,,,,
472,1910976,3776,0.006803044909440271,0.875,0.875,,,,,
473,1914632,3784,0.007327644050225816,0.75,0.75,0.008784012033309476,0.875,0.875,,
474,1918160,3792,0.00679029857951582,0.875,0.875,,,,,
475,1923224,3800,0.0072630662856294,1.0,1.0,,,,,
476,1929248,3808,0.004748322622082952,0.75,0.75,,,,,
477,1932008,3816,0.008691870974168276,0.75,0.75,,,,,
478,1935024,3824,0.007738103914390817,0.625,0.625,,,,,
479,1938680,3832,0.006157538945360952,0.875,0.875,,,,,
480,1942144,3840,0.007531834303856083,1.0,1.0,,,,,
481,1946120,3848,0.006991386646003211,0.875,0.875,0.011390816061037016,0.75,0.75,,
482,1950864,3856,0.00749760210572711,0.625,0.625,,,,,
483,1954904,3864,0.0067947252095271835,0.875,0.875,,,,,
484,1958304,3872,0.0093564707558934,0.75,0.75,,,,,
485,1962408,3880,0.009570005550143737,1.0,1.0,,,,,
486,1967024,3888,0.004797575759965873,1.0,1.0,,,,,
487,1971832,3896,0.007554389944028427,0.75,0.75,,,,,
488,1975360,3904,0.008188272322830094,0.875,0.875,,,,,
489,1978696,3912,0.01025615179005298,0.75,0.75,0.007763975545487118,0.75,0.75,,
490,1982736,3920,0.007143039510802633,0.875,0.875,,,,,
491,1988376,3928,0.006965441154964525,1.0,1.0,,,,,
492,1992992,3936,0.009478420477146275,0.625,0.625,,,,,
493,1997160,3944,0.011158772503089361,0.625,0.625,,,,,
494,2002160,3952,0.005097998160495574,0.875,0.875,,,,,
495,2007032,3960,0.005668500085247301,0.875,0.875,,,,,
496,2010752,3968,0.00827759434565594,0.875,0.875,,,,,
497,2014408,3976,0.012122303984214966,0.75,0.75,0.00847469401417003,0.625,0.625,,
498,2018320,3984,0.007015777608783759,0.625,0.625,,,,,
499,2022360,3992,0.00724318425165285,0.625,0.625,,,,,
500,2026976,4000,0.009218809070419432,0.875,0.875,,,,,
501,2030888,4008,0.009855917084792835,0.625,0.625,,,,,
502,2036144,4016,0.005539785013718556,1.0,1.0,,,,,
503,2040504,4024,0.0069931543439087415,0.625,0.625,,,,,
504,2045504,4032,0.007761116037091709,0.75,0.75,,,,,
505,2050248,4040,0.006936870924472351,0.875,0.875,0.006906057031323411,0.875,0.875,,
506,2053904,4048,0.008397775227168768,0.625,0.625,,,,,
507,2057176,4056,0.012141570201151494,0.375,0.375,,,,,
508,2061472,4064,0.006302916289330385,0.875,0.875,,,,,
509,2066280,4072,0.006740730568369232,0.5,0.5,,,,,
510,2070832,4080,0.005828811470395583,0.625,0.625,,,,,
511,2074232,4088,0.010290650922193967,0.875,0.875,,,,,
512,2078080,4096,0.009988110887410974,0.875,0.875,,,,,
513,2081352,4104,0.008933822476612693,0.625,0.625,0.005856716156472694,0.625,0.625,,
514,2086608,4112,0.005367471094179351,0.875,0.875,,,,,
515,2089048,4120,0.010261009805352425,0.5,0.5,,,,,
516,2093280,4128,0.00975730475769419,1.0,1.0,,,,,
517,2097128,4136,0.009677891610328762,0.625,0.625,,,,,
518,2102064,4144,0.006843190248887901,0.875,0.875,,,,,
519,2106424,4152,0.006573924880197084,0.75,0.75,,,,,
520,2109568,4160,0.005665644198749907,1.0,1.0,,,,,
521,2113480,4168,0.008763300090177008,0.75,0.75,0.007999721304120579,0.875,0.875,,
522,2117136,4176,0.009133635380626434,0.75,0.75,,,,,
523,2120472,4184,0.008961409172351867,0.875,0.875,,,,,
524,2124256,4192,0.011456284450493268,0.5,0.5,,,,,
525,2128360,4200,0.006653849635239527,0.625,0.625,,,,,
526,2132720,4208,0.0062184711930706685,0.75,0.75,,,,,
527,2136760,4216,0.009428808407445744,0.875,0.875,,,,,
528,2140352,4224,0.008896071763742896,0.75,0.75,,,,,
529,2143240,4232,0.010127256438477675,0.5,0.5,0.003927324505930042,1.0,1.0,,
530,2147792,4240,0.008249266462600482,0.75,0.75,,,,,
531,2153688,4248,0.006770019191131919,0.75,0.75,,,,,
532,2157856,4256,0.006544937741005643,0.875,0.875,,,,,
533,2161576,4264,0.00961002851459782,0.5,0.5,,,,,
534,2164656,4272,0.00882540655879828,0.625,0.625,,,,,
535,2167992,4280,0.007296482781759968,0.875,0.875,,,,,
536,2172160,4288,0.008864703789212721,0.75,0.75,,,,,
537,2176904,4296,0.009120122856655047,0.625,0.625,0.006134858042261586,0.875,0.875,,
538,2182352,4304,0.007469614319733402,0.625,0.625,,,,,
539,2186456,4312,0.008718241558724768,1.0,1.0,,,,,
540,2189216,4320,0.01134340047263911,0.75,0.75,,,,,
541,2192296,4328,0.010317541568843883,0.625,0.625,,,,,
542,2196784,4336,0.007559244783836267,0.625,0.625,,,,,
543,2200248,4344,0.005606994991952946,1.0,1.0,,,,,
544,2203968,4352,0.011640995104062222,0.75,0.75,,,,,
545,2207752,4360,0.00859490026605829,1.0,1.0,0.011059673337610775,0.75,0.75,,
546,2211792,4368,0.008877021081917994,0.625,0.625,,,,,
547,2214488,4376,0.009525322522263615,0.625,0.625,,,,,
548,2219040,4384,0.006678813071798286,0.75,0.75,,,,,
549,2223400,4392,0.0066662805201143285,0.75,0.75,,,,,
550,2228336,4400,0.007652271974801376,0.875,0.875,,,,,
551,2231800,4408,0.008223991979286936,0.75,0.75,,,,,
552,2235776,4416,0.008464123021022816,0.75,0.75,,,,,
553,2241736,4424,0.004965638687127453,0.625,0.625,0.006263970774939583,0.75,0.75,,
554,2246928,4432,0.007057053860188461,1.0,1.0,,,,,
555,2250456,4440,0.0065964289936085475,0.75,0.75,,,,,
556,2255264,4448,0.008982671052116153,0.875,0.875,,,,,
557,2260520,4456,0.006446805257755568,1.0,1.0,,,,,
558,2264432,4464,0.009571418814161004,0.875,0.875,,,,,
559,2268856,4472,0.006935069576239492,0.625,0.625,,,,,
560,2272384,4480,0.008222216838809783,0.625,0.625,,,,,
561,2276168,4488,0.009872588497504515,0.625,0.625,0.0069156936504762845,0.875,0.875,,
562,2279632,4496,0.010138529294032498,0.625,0.625,,,,,
563,2283992,4504,0.007657796709086085,0.875,0.875,,,,,
564,2288032,4512,0.005113499364007743,0.75,0.75,,,,,
565,2292200,4520,0.007038215733469845,0.875,0.875,,,,,
566,2298352,4528,0.0044747559399243055,1.0,1.0,,,,,
567,2304440,4536,0.005638958697863888,0.875,0.875,,,,,
568,2307648,4544,0.006469340368169581,0.875,0.875,,,,,
569,2311432,4552,0.009191124361793677,0.75,0.75,0.007247841526116082,0.875,0.875,,
570,2315152,4560,0.01089889518943461,0.625,0.625,,,,,
571,2318936,4568,0.009972891619637042,0.875,0.875,,,,,
572,2322592,4576,0.00939327577831596,0.875,0.875,,,,,
573,2326440,4584,0.008371161477566964,0.625,0.625,,,,,
574,2330608,4592,0.009996756672949988,0.625,0.625,,,,,
575,2334264,4600,0.007409582803007942,0.875,0.875,,,,,
576,2337216,4608,0.010150512224334942,0.875,0.875,,,,,
577,2340744,4616,0.010003656049725074,0.875,0.875,0.006656981165353213,0.875,0.875,,
578,2344720,4624,0.009140520691356327,0.75,0.75,,,,,
579,2348568,4632,0.007679019019857986,0.75,0.75,,,,,
580,2352992,4640,0.008077871562185361,0.75,0.75,,,,,
581,2357544,4648,0.005564786265505297,1.0,1.0,,,,,
582,2361776,4656,0.007484596014603354,0.75,0.75,,,,,
583,2365240,4664,0.008567829733048208,0.875,0.875,,,,,
584,2369216,4672,0.006337624708887061,0.875,0.875,,,,,
585,2373320,4680,0.008523396178295815,0.625,0.625,0.005819127238546433,0.875,0.875,,
586,2377232,4688,0.006408161891477188,0.875,0.875,,,,,
587,2380056,4696,0.009362262369580258,1.0,1.0,,,,,
588,2383648,4704,0.0092005660841288,0.75,0.75,,,,,
589,2388648,4712,0.007146682493668637,0.5,0.5,,,,,
590,2391536,4720,0.011707188733015699,0.5,0.5,,,,,
591,2395320,4728,0.006579221536473949,1.0,1.0,,,,,
592,2399744,4736,0.006087473289841898,0.875,0.875,,,,,
593,2404168,4744,0.007665491639918767,0.75,0.75,0.008174714686147846,0.75,0.75,,
594,2408528,4752,0.009896018090272574,0.375,0.375,,,,,
595,2412312,4760,0.008182082763112077,0.75,0.75,,,,,
596,2416224,4768,0.009297515909022853,0.625,0.625,,,,,
597,2419560,4776,0.008858046824110063,0.875,0.875,,,,,
598,2424944,4784,0.009667426203062376,0.5,0.5,,,,,
599,2429176,4792,0.0054418398376552225,0.75,0.75,,,,,
600,2433408,4800,0.007399082447264598,0.75,0.75,,,,,
601,2437192,4808,0.005158969396098325,0.75,0.75,0.005852388160893857,0.875,0.875,,
602,2441552,4816,0.007799805684714995,0.75,0.75,,,,,
603,2444696,4824,0.010469823499540919,0.625,0.625,,,,,
604,2448096,4832,0.010618244956081735,0.5,0.5,,,,,
605,2452072,4840,0.00665648431098201,0.875,0.875,,,,,
606,2456304,4848,0.007783337889809108,0.875,0.875,,,,,
607,2459832,4856,0.010405255326104526,0.75,0.75,,,,,
608,2463360,4864,0.008083460053802305,1.0,1.0,,,,,
609,2467144,4872,0.009480731191505769,0.875,0.875,0.010805895990215758,0.75,0.75,,
610,2470928,4880,0.008452010808731087,0.875,0.875,,,,,
611,2474200,4888,0.007667929524916781,0.875,0.875,,,,,
612,2478880,4896,0.009828113910248303,0.375,0.375,,,,,
613,2483944,4904,0.004293473017399646,1.0,1.0,,,,,
614,2487728,4912,0.006407398578416726,0.75,0.75,,,,,
615,2491512,4920,0.00957659063801933,0.75,0.75,,,,,
616,2496384,4928,0.005800923410641134,0.875,0.875,,,,,
617,2500808,4936,0.007039407793654578,0.875,0.875,0.005206922262309537,0.875,0.875,,
618,2503120,4944,0.009731201456702275,0.5,0.5,,,,,
619,2508120,4952,0.005893994906360662,1.0,1.0,,,,,
620,2511968,4960,0.011157737398071462,0.75,0.75,,,,,
621,2516648,4968,0.004243948443897586,1.0,1.0,,,,,
622,2520304,4976,0.014307878825722299,0.75,0.75,,,,,
623,2527032,4984,0.005365682924176258,0.75,0.75,,,,,
624,2530240,4992,0.01177990008833699,0.625,0.625,,,,,
625,2533576,5000,0.005948122696029525,0.75,0.75,0.00463919661916778,0.75,0.75,,
626,2539408,5008,0.005806006152126357,0.75,0.75,,,,,
627,2543000,5016,0.00910061071110572,1.0,1.0,,,,,
628,2546464,5024,0.008428233338198917,0.625,0.625,,,,,
629,2550312,5032,0.005972759708853975,1.0,1.0,,,,,
630,2555376,5040,0.0053173300198801985,0.75,0.75,,,,,
631,2559992,5048,0.008640242637737217,0.875,0.875,,,,,
632,2564672,5056,0.010314459381685421,0.75,0.75,,,,,
633,2567304,5064,0.008457566299156533,0.75,0.75,0.006252176611591727,0.625,0.625,,
634,2571344,5072,0.009175044051071434,0.75,0.75,,,,,
635,2574808,5080,0.005021859378185149,0.875,0.875,,,,,
636,2578080,5088,0.006820563048762188,1.0,1.0,,,,,
637,2583080,5096,0.008514213266966511,0.75,0.75,,,,,
638,2588080,5104,0.00666496142892901,0.875,0.875,,,,,
639,2591160,5112,0.009463316400202102,0.875,0.875,,,,,
640,2595776,5120,0.009268250182861044,0.625,0.625,,,,,
641,2598728,5128,0.007803326734879828,0.875,0.875,0.006551236275382602,1.0,1.0,,
642,2603280,5136,0.0075840925690663615,0.75,0.75,,,,,
643,2607832,5144,0.008249905729778512,0.75,0.75,,,,,
644,2613152,5152,0.005792438343829138,0.75,0.75,,,,,
645,2616488,5160,0.00798953848263045,0.875,0.875,,,,,
646,2620656,5168,0.007842043779504825,1.0,1.0,,,,,
647,2625912,5176,0.007971152330087316,0.875,0.875,,,,,
648,2630528,5184,0.009077399227948112,0.75,0.75,,,,,
649,2635400,5192,0.0068840946540271175,0.75,0.75,0.004599773568146398,0.875,0.875,,
650,2641360,5200,0.008628705565224765,0.75,0.75,,,,,
651,2645080,5208,0.005322226446295138,0.875,0.875,,,,,
652,2650464,5216,0.007045125214026351,0.75,0.75,,,,,
653,2654120,5224,0.006111911295202921,0.75,0.75,,,,,
654,2658736,5232,0.006765630053107917,0.875,0.875,,,,,
655,2661816,5240,0.006344601903744224,1.0,1.0,,,,,
656,2667392,5248,0.009119580410295473,0.75,0.75,,,,,
657,2671688,5256,0.008231645618025932,0.875,0.875,0.007186086115182164,0.875,0.875,,
658,2675088,5264,0.006351091448634757,0.75,0.75,,,,,
659,2677848,5272,0.011866801386989189,0.75,0.75,,,,,
660,2683296,5280,0.00542645860216264,1.0,1.0,,,,,
661,2687336,5288,0.009044704083669614,0.75,0.75,,,,,
662,2690480,5296,0.011198330549584154,0.75,0.75,,,,,
663,2693688,5304,0.010532197750400724,0.75,0.75,,,,,
664,2697152,5312,0.0068908904318053955,0.875,0.875,,,,,
665,2702344,5320,0.007094676922810614,0.75,0.75,0.007415545720971641,0.875,0.875,,
666,2705872,5328,0.007914748633723224,0.875,0.875,,,,,
667,2711384,5336,0.006860741233737821,0.75,0.75,,,,,
668,2715168,5344,0.008065694169213112,0.875,0.875,,,,,
669,2722408,5352,0.004676956660850878,0.625,0.625,,,,,
670,2726384,5360,0.00793239668788046,0.875,0.875,,,,,
671,2730424,5368,0.006473824811098831,0.875,0.875,,,,,
672,2735232,5376,0.005781736326912743,1.0,1.0,,,,,
673,2739080,5384,0.006027267196877839,1.0,1.0,0.008193127996341193,0.5,0.5,,
674,2742928,5392,0.006319329516548766,1.0,1.0,,,,,
675,2747160,5400,0.00885280138875742,0.75,0.75,,,,,
676,2752416,5408,0.008406878450008542,0.5,0.5,,,,,
677,2755624,5416,0.008711447548325518,0.75,0.75,,,,,
678,2758960,5424,0.008512078012565306,0.75,0.75,,,,,
679,2764216,5432,0.00612314605590905,0.625,0.625,,,,,
680,2768448,5440,0.006456901849200852,1.0,1.0,,,,,
681,2772360,5448,0.004281162673356437,1.0,1.0,0.008358316868483429,0.75,0.75,,
682,2777808,5456,0.005361188099216383,1.0,1.0,,,,,
683,2781400,5464,0.008801918963744548,1.0,1.0,,,,,
684,2786592,5472,0.005760409607937208,0.75,0.75,,,,,
685,2792104,5480,0.005566308883697727,0.875,0.875,,,,,
686,2797232,5488,0.007647713266979284,1.0,1.0,,,,,
687,2800952,5496,0.010115162556002514,0.75,0.75,,,,,
688,2805184,5504,0.008079778100697144,0.875,0.875,,,,,
689,2809416,5512,0.009255709235587092,0.875,0.875,0.006449586915406993,0.875,0.875,,
690,2813648,5520,0.014268197311582477,0.625,0.625,,,,,
691,2817368,5528,0.006332502549019227,0.875,0.875,,,,,
692,2820768,5536,0.009544748624679527,0.875,0.875,,,,,
693,2825320,5544,0.007025109350398507,0.875,0.875,,,,,
694,2828592,5552,0.01059697295202811,0.75,0.75,,,,,
695,2832888,5560,0.007115911154850903,0.75,0.75,,,,,
696,2836480,5568,0.005862844390339797,1.0,1.0,,,,,
697,2844296,5576,0.004040782992643861,0.75,0.75,0.009510166871151941,0.75,0.75,,
698,2849296,5584,0.008457090103199375,0.875,0.875,,,,,
699,2852760,5592,0.010163809424415703,0.625,0.625,,,,,
700,2857504,5600,0.006693520095310681,0.5,0.5,,,,,
701,2861864,5608,0.006822080027634332,0.625,0.625,,,,,
702,2865264,5616,0.007119913460041544,0.875,0.875,,,,,
703,2868216,5624,0.005791204777035354,1.0,1.0,,,,,
704,2870848,5632,0.005659229923591245,0.75,0.75,,,,,
705,2875272,5640,0.004975199609757618,0.875,0.875,0.010847213880121359,0.75,0.75,,
706,2878672,5648,0.008783314476869647,1.0,1.0,,,,,
707,2885912,5656,0.006114783053208807,0.625,0.625,,,,,
708,2890144,5664,0.006648858703359871,0.875,0.875,,,,,
709,2893480,5672,0.007486938997860031,0.875,0.875,,,,,
710,2898672,5680,0.006173361097928157,0.625,0.625,,,,,
711,2902712,5688,0.005846264516159876,1.0,1.0,,,,,
712,2907136,5696,0.007047559277504535,0.875,0.875,,,,,
713,2909832,5704,0.01240785151294684,0.75,0.75,0.007675963449525606,0.875,0.875,,
714,2914512,5712,0.005475320228265002,0.75,0.75,,,,,
715,2917848,5720,0.006379480923337706,0.875,0.875,,,,,
716,2923168,5728,0.006689394864803518,0.625,0.625,,,,,
717,2926760,5736,0.005182711164185283,0.875,0.875,,,,,
718,2929456,5744,0.00891321875874175,0.875,0.875,,,,,
719,2933240,5752,0.007779281049293828,1.0,1.0,,,,,
720,2937280,5760,0.007689430012537441,0.75,0.75,,,,,
721,2941320,5768,0.006516200522790046,1.0,1.0,0.011208687430654497,0.375,0.375,,
722,2944400,5776,0.008076565542664562,0.875,0.875,,,,,
723,2948696,5784,0.007632542145980174,1.0,1.0,,,,,
724,2952864,5792,0.008659122239540311,0.375,0.375,,,,,
725,2956200,5800,0.009398524492856919,0.625,0.625,,,,,
726,2960304,5808,0.008253627835303362,0.875,0.875,,,,,
727,2964280,5816,0.005530872059314431,1.0,1.0,,,,,
728,2968896,5824,0.006943809711770482,1.0,1.0,,,,,
729,2973512,5832,0.007593727871504512,0.625,0.625,0.008200476198466727,0.5,0.5,,
730,2976976,5840,0.009912726123640192,0.75,0.75,,,,,
731,2980888,5848,0.006245309196657652,0.75,0.75,,,,,
732,2984096,5856,0.009763040132494454,0.75,0.75,,,,,
733,2987944,5864,0.006461567914666481,1.0,1.0,,,,,
734,2991920,5872,0.01165446051827999,0.75,0.75,,,,,
735,2994936,5880,0.008087968057073326,0.875,0.875,,,,,
736,2998528,5888,0.005177657117121442,1.0,1.0,,,,,
737,3002120,5896,0.00662411047352201,0.875,0.875,0.007885082961030961,0.75,0.75,,
738,3006864,5904,0.007514189386871426,1.0,1.0,,,,,
739,3010712,5912,0.007772102275803648,0.875,0.875,,,,,
740,3014176,5920,0.007469253224264579,0.875,0.875,,,,,
741,3017192,5928,0.008678250603631612,0.75,0.75,,,,,
742,3022704,5936,0.006811850051045246,0.875,0.875,,,,,
743,3026232,5944,0.010021923741429278,0.75,0.75,,,,,
744,3030848,5952,0.006352928536403156,0.875,0.875,,,,,
745,3035720,5960,0.005920356901337509,0.875,0.875,0.01102941555649368,0.875,0.875,,
746,3040656,5968,0.005382832674439086,0.75,0.75,,,,,
747,3045016,5976,0.008312590856983423,1.0,1.0,,,,,
748,3051424,5984,0.007671568190522762,0.625,0.625,,,,,
749,3055528,5992,0.007990982183522023,0.5,0.5,,,,,
750,3058544,6000,0.008272351731038277,0.75,0.75,,,,,
751,3063224,6008,0.0088419490544103,0.875,0.875,,,,,
752,3067008,6016,0.006989509227881281,1.0,1.0,,,,,
753,3071048,6024,0.008483103626155014,0.625,0.625,0.006170581854581803,0.875,0.875,,
754,3074704,6032,0.005259705229953521,0.875,0.875,,,,,
755,3077848,6040,0.009568084565080941,0.75,0.75,,,,,
756,3082528,6048,0.005125339792500181,0.75,0.75,,,,,
757,3087400,6056,0.006417553156902752,0.875,0.875,,,,,
758,3091440,6064,0.005866268228292222,0.875,0.875,,,,,
759,3095352,6072,0.00731110220330818,0.875,0.875,,,,,
760,3099712,6080,0.006350464604318823,0.75,0.75,,,,,
761,3102600,6088,0.00823763829886899,0.875,0.875,0.007899056059802921,0.625,0.625,,
762,3106640,6096,0.00657723050437389,0.875,0.875,,,,,
763,3109464,6104,0.011822284216814945,0.625,0.625,,,,,
764,3113056,6112,0.009113120277766895,0.75,0.75,,,,,
765,3117096,6120,0.008325048009339964,0.875,0.875,,,,,
766,3120944,6128,0.010530438408598852,0.75,0.75,,,,,
767,3124152,6136,0.00683125167579755,0.75,0.75,,,,,
768,3129344,6144,0.005427894477414603,0.625,0.625,,,,,
769,3132936,6152,0.005760056057696872,0.875,0.875,0.008459148241324748,0.75,0.75,,
770,3136400,6160,0.006263546628478058,0.875,0.875,,,,,
771,3141080,6168,0.007823822501650332,0.625,0.625,,,,,
772,3146464,6176,0.006397399651797943,0.75,0.75,,,,,
773,3149224,6184,0.012432107316081728,0.375,0.375,,,,,
774,3153200,6192,0.006096904853372536,0.875,0.875,,,,,
775,3156344,6200,0.008124992348227942,0.875,0.875,,,,,
776,3160192,6208,0.008477499421883255,0.625,0.625,,,,,
777,3164040,6216,0.008865726346323469,0.875,0.875,0.005890567933512085,0.875,0.875,,
778,3168208,6224,0.0072782997180454185,0.75,0.75,,,,,
779,3172568,6232,0.004769774370916491,1.0,1.0,,,,,
780,3176992,6240,0.004550389143577363,0.875,0.875,,,,,
781,3181032,6248,0.009150108872531412,0.5,0.5,,,,,
782,3185776,6256,0.008705556592428125,0.75,0.75,,,,,
783,3190648,6264,0.005754696068442701,0.75,0.75,,,,,
784,3193536,6272,0.011275215732105968,0.875,0.875,,,,0.7820000052452087,0.7581187691055548
785,3198024,6280,0.008723340006398322,0.875,0.875,0.00802569916322553,0.5,0.5,,
786,3203792,6288,0.006038316435937967,0.625,0.625,,,,,
787,3207896,6296,0.007031535550508427,0.75,0.75,,,,,
788,3212768,6304,0.0062098305585776125,0.875,0.875,,,,,
789,3217768,6312,0.004477834360560718,1.0,1.0,,,,,
790,3221424,6320,0.007847819907632649,0.875,0.875,,,,,
791,3226872,6328,0.005329179244379763,1.0,1.0,,,,,
792,3230848,6336,0.007516834903050504,0.75,0.75,,,,,
793,3233928,6344,0.008864440590772925,0.875,0.875,0.0066990465119308095,1.0,1.0,,
